Title,Author,Publisher,Year,Price,Image Filename
நெருக்கடி நிலையை எதிர்த்துப் போராட்டம்,இராம. கோபாலன்,விஜய பாரதம்,2013.0,200.0,1000000014908.jpg
திருவிசைப்பா திருப்பல்லாண்டு மூலமும் உரையும் 9 ஆம் திருமுறை,பி.ரா. நடராசன்,உமா பதிப்பகம்,2012.0,100.0,
திருஞானசம்பந்தர் சுவாமிகள் தேவாரம் - பகுதி 2,பி.ரா. நடராசன்,Dialforbooks,,250.0,
மாணிக்கவாசக சுவாமிகள் அருளிய திருச்சிற்றம்பலக் கோவை என்னும் திருக்கோவையார் 9 ஆம் திருமுறை,பழ. முத்தப்பன்,உமா பதிப்பகம்,2012.0,130.0,
பட்டினத்தார் பாடல்கள்,ஸ்ரீ சாமிநாத தேசிகேந்திர சிவயோகி,உமா பதிப்பகம்,2012.0,120.0,
சுந்தரமூர்த்தி சுவாமிகள் தேவாரம் 7 ஆம் திருமுறை,பி.ரா. நடராசன்,உமா பதிப்பகம்,2012.0,150.0,
திரு அருட்பா - ஐந்து திருமுறைகள்,வள்ளலார்,உமா பதிப்பகம்,2012.0,350.0,
சேக்கிழார் அருளிய பெரியபுராணம் 12 ஆம் திருமுறை முதல் பகுதி,பி.ரா. நடராசன்,உமா பதிப்பகம்,2012.0,200.0,
அகப்பொருள் விளக்கம்,உமா பதிப்பகம்,உமா பதிப்பகம்,2012.0,130.0,
மாணிக்கவாசக சுவாமிகள் அருளிய திருவாசகம் 8 ஆம் திருமுறை,பி.ரா. நடராசன்,உமா பதிப்பகம்,2012.0,250.0,
திருஞானசம்பந்தர் சுவாமிகள் தேவாரம் - பகுதி 3,பி.ரா. நடராசன்,Dialforbooks,,250.0,
பத்துப்பாட்டு - தெளிவுரை,ஞா. மாணிக்கவாசகன்,உமா பதிப்பகம்,2012.0,100.0,
Periyar Feminism,பெரியார் புத்தக நிலையம்,பெரியார் சுயமரியாதை பிரசார நிறுவனம்,2012.0,150.0,
புறநானூறு - தெளிவுரை,ஞா. மாணிக்கவாசகன்,உமா பதிப்பகம்,2012.0,120.0,
திருக்குறள் பரிமேலழகர் உரை,பி.ரா. நடராசன்,உமா பதிப்பகம்,2012.0,120.0,
சீவகசிந்தாமணி முதல் பாகம்,ஞா. மாணிக்கவாசகன்,உமா பதிப்பகம்,2012.0,150.0,
சீவகசிந்தாமணி மூன்றாம் பாகம்,ஞா. மாணிக்கவாசகன்,உமா பதிப்பகம்,2012.0,150.0,
The Justice Year Book 1929,பெரியார் புத்தக நிலையம்,பெரியார் சுயமரியாதை பிரசார நிறுவனம்,2012.0,500.0,
சீவகசிந்தாமணி இரண்டாம் பாகம்,ஞா. மாணிக்கவாசகன்,உமா பதிப்பகம்,2012.0,150.0,
பாரதியார் கவிதைகள் (பரிசு பதிப்பு),மகாகவி பாரதியார்,உமா பதிப்பகம்,2012.0,150.0,
குவர்னிகா,கருப்பு பிரதிகள்,கருப்புப் பிரதிகள்,2013.0,550.0,1000000014817.jpg
அசல் மனுதரும சாஸ்திரம்,பெரியார் புத்தக நிலையம்,பெரியார் சுயமரியாதை பிரசார நிறுவனம்,2012.0,150.0,
பார்ப்பனர் புரட்டுக்குப் பதிலடி,கலி. பூங்குன்றன்,பெரியார் சுயமரியாதை பிரசார நிறுவனம்,2012.0,140.0,
Collected Works Of Periyar E.V.R,கி. வீரமணி,பெரியார் சுயமரியாதை பிரசார நிறுவனம்,2012.0,600.0,
இராமாயண ஆராய்ச்சி தொகுப்பு,இ.மு. சுப்பிரமணியம்,பெரியார் சுயமரியாதை பிரசார நிறுவனம்,2012.0,200.0,
Bhagavad Gita Myth Or Mirage?,கி. வீரமணி,பெரியார் சுயமரியாதை பிரசார நிறுவனம்,2012.0,200.0,
அய்ரோப்பாவில் பெரியார்,கி. வீரமணி,பெரியார் சுயமரியாதை பிரசார நிறுவனம்,2012.0,150.0,
Mirror Of The Year,எ. ராமசாமி,பெரியார் சுயமரியாதை பிரசார நிறுவனம்,2012.0,100.0,
சுந்தரமூர்த்தி நாயனார் கிரிமினல் கேஸ் (நூலகப் பதிப்பு),அ.சி. சுப்பையா,பெரியார் சுயமரியாதை பிரசார நிறுவனம்,2012.0,125.0,
பெரியாருடன் வீரமணி,இரா. கலைச்செல்வன்,பெரியார் சுயமரியாதை பிரசார நிறுவனம்,2012.0,100.0,1000000014797.jpg
Thoughts Of Periyar,பெரியார்,பெரியார் சுயமரியாதை பிரசார நிறுவனம்,2012.0,200.0,
அய்யாவின் அடிச்சுவட்டில் பாகம் - 2,கி. வீரமணி,பெரியார் சுயமரியாதை பிரசார நிறுவனம்,2012.0,120.0,
பெரியார் களஞ்சியம் தொகுதி - 7 - ஜாதி (1),பெரியார்,பெரியார் சுயமரியாதை பிரசார நிறுவனம்,2012.0,180.0,
"விடுதலைப் போரும் திராவிட இயக்கமும், உண்மை வரலாறு (மக்கள் பதிப்பு)",கி. வீரமணி,பெரியார் சுயமரியாதை பிரசார நிறுவனம்,2012.0,100.0,
பெரியார் களஞ்சியம் தொகுதி - 8 - ஜாதி (2),பெரியார்,பெரியார் சுயமரியாதை பிரசார நிறுவனம்,2012.0,180.0,
வாழ்வியல் சிந்தனைகள் பாகம் 1,கி. வீரமணி,பெரியார் சுயமரியாதை பிரசார நிறுவனம்,2012.0,100.0,
மலேசியா சிங்கப்பூரில் பெரியார்,கி. வீரமணி,பெரியார் சுயமரியாதை பிரசார நிறுவனம்,2012.0,200.0,
வடநாட்டில் பெரியார் பாகம் - 2,கி. வீரமணி,பெரியார் சுயமரியாதை பிரசார நிறுவனம்,2012.0,150.0,
பெரியார் களஞ்சியம் தொகுதி - 9 - ஜாதி (3),பெரியார்,பெரியார் சுயமரியாதை பிரசார நிறுவனம்,2012.0,170.0,
உலகத் தலைவர் பெரியார் - வாழ்க்கை வரலாறு (பாகம் 2),கி. வீரமணி,பெரியார் சுயமரியாதை பிரசார நிறுவனம்,2012.0,150.0,
அன்னை ஈ.வெ.ரா. மணியம்மையாரின் சிந்தனை முத்துக்கள்,ஈ.வெ.ரா. மணியம்மையார்,பெரியார் சுயமரியாதை பிரசார நிறுவனம்,2012.0,110.0,
பெரியார் களஞ்சியம் தொகுதி - 10 - ஜாதி (4),பெரியார்,பெரியார் சுயமரியாதை பிரசார நிறுவனம்,2012.0,160.0,
பெரியார் களஞ்சியம் தொகுதி - 1 - கடவுள் (1),பெரியார்,பெரியார் சுயமரியாதை பிரசார நிறுவனம்,2012.0,200.0,
பெரியார் களஞ்சியம் தொகுதி - 12 - ஜாதி (6),பெரியார்,பெரியார் சுயமரியாதை பிரசார நிறுவனம்,2012.0,180.0,
பெரியார் களஞ்சியம் தொகுதி - 20 - ஜாதி (14),பெரியார்,பெரியார் சுயமரியாதை பிரசார நிறுவனம்,2012.0,160.0,
சுயமரியாதைத் திருமணம் - தத்துவமும் வரலாறும்,கி. வீரமணி,பெரியார் சுயமரியாதை பிரசார நிறுவனம்,2012.0,130.0,
பெரியார் களஞ்சியம் தொகுதி - 5 - பெண்ணுரிமை (1),பெரியார்,பெரியார் சுயமரியாதை பிரசார நிறுவனம்,2012.0,140.0,
பெரியார் களஞ்சியம் தொகுதி - 11- ஜாதி (5),பெரியார்,பெரியார் சுயமரியாதை பிரசார நிறுவனம்,2012.0,180.0,
சிங்கப்பூரில் தமிழர் தலைவர்,கி. வீரமணி,பெரியார் சுயமரியாதை பிரசார நிறுவனம்,2012.0,120.0,
பெரியார் களஞ்சியம் தொகுதி -32 - கடவுள் (3),பெரியார்,பெரியார் சுயமரியாதை பிரசார நிறுவனம்,2012.0,150.0,
பெரியார் களஞ்சியம் தொகுதி - 13 - ஜாதி (7),பெரியார்,பெரியார் சுயமரியாதை பிரசார நிறுவனம்,2012.0,100.0,
பெரியார் சிந்தனைத் திரட்டு (பாகம் 2),து.மா. பெரியசாமி,பெரியார் சுயமரியாதை பிரசார நிறுவனம்,2012.0,140.0,
கீதையின் மறுபக்கம் (மக்கள் பதிப்பு),கி. வீரமணி,பெரியார் சுயமரியாதை பிரசார நிறுவனம்,2012.0,300.0,
குடிஅரசு தொகுதி (8) - 1929 (1),பெரியார்,பெரியார் சுயமரியாதை பிரசார நிறுவனம்,2012.0,200.0,
பெரியார் சிந்தனைத் திரட்டு (பாகம் 3),து.மா. பெரியசாமி,பெரியார் சுயமரியாதை பிரசார நிறுவனம்,2012.0,150.0,
குடிஅரசு தொகுதி (9) - 1929 (2),பெரியார்,பெரியார் சுயமரியாதை பிரசார நிறுவனம்,2012.0,200.0,
அய்யாவின் அடிச்சுவட்டில் பாகம் - 1,கி. வீரமணி,பெரியார் சுயமரியாதை பிரசார நிறுவனம்,2012.0,125.0,
கீதையின் மறுபக்கம் (நூலகப் பதிப்பு),கி. வீரமணி,பெரியார் சுயமரியாதை பிரசார நிறுவனம்,2012.0,300.0,
பெரியார் சிந்தனைத் திரட்டு (பாகம் 1),து.மா. பெரியசாமி,பெரியார் சுயமரியாதை பிரசார நிறுவனம்,2012.0,140.0,
குடிஅரசு தொகுதி (7) - 1928 (2),பெரியார்,பெரியார் சுயமரியாதை பிரசார நிறுவனம்,2012.0,200.0,
மகாபாரத ஆராய்ச்சி (நூலகப் பதிப்பு),கி. வீரமணி,பெரியார் சுயமரியாதை பிரசார நிறுவனம்,2012.0,450.0,1000000014661.jpg
குடிஅரசு தொகுதி (37) - 1947 (1),பெரியார்,பெரியார் சுயமரியாதை பிரசார நிறுவனம்,2012.0,200.0,
